text,taggedCategory,type,isMachineCategorised,truthScore
null,Info/News/Opinion,image,false,6.853846153846154
https://www.mas.gov.sg/news/media-releases/2023/mas-statement-on-additional-tier-1-instruments-issued-by-singapore-banks,Info/News/Opinion,text,false,5
TN 95546718362782 is out for del. Allow for contactless del here: https://2g.to/EkEqr/3jI,Legitimate,text,false,5
"🚩🚩🚩 *""You flag, we check""* 🔍🔍🔍

Not sure if a message is legit? Worried about falling victim to scams? Use CheckMate to verify the trustworthiness of dubious messages you come across.

Click https://bit.ly/add-checkmate* to add the crowdsourced-powered bot to your WhatsApp contact.

Whenever you're uncertain about a message, simply forward it to CheckMate. You can send text messages, links, or images!

You will receive an alert whether the message can be trusted or not after it's verified and voted on by a network of trusted volunteers.

That's all there is to it!

Just so you know, CheckMate is not the same as ScamShield  (https://scamshield.org.sg). 

CheckMate focuses on more than just scams; it tackles misinformation too. If a message is identified as a scam, you can choose to have CheckMate forward it to ScamShield on your behalf. To learn more about CheckMate and its collaboration with ScamShield visit https://checkmate.sg. 

Be an early user of CheckMate which was just launched and share your thoughts at https://bit.ly/checkmate-feedback

 _CheckMate is developed by a diverse and multidisciplinary team of volunteers under the #TechForGood non-profit, better.sg. The CheckMates come from all walks of life, but united by a common purpose - to help counter misinformation and scams in the community._",Info/News/Opinion,text,false,5
https://form.gov.sg/63f594b42413ea0011831e7e,Legitimate,text,false,5
"1. National School Games (NSG) 2023 (Secondary Schools): 10 to 25 April at Choa Chu Kang Stadium
    EOI Link: https://form.jotform.com/223399002605452",Legitimate,text,false,5
Well done CheckMate 👏👏👏,Trivial,text,false,5
"https://forceforgood.insead.edu/give

#tooklessthanaminute 🎉",Unsure,text,false,4.5
null,Legitimate,image,false,4.333333333333333
https://www.8world.com/singapore/covid-19-spiked-in-last-two-weeks-docs-say-might-see-further-increase-2087346,Info/News/Opinion,text,false,4.25
"Wear mask in trains, buses and crowded places if you are not well.
Prevention is better than cure.

S’pore Covid-19 Cases Exceed 10,000 For 2 Straight Weeks, Hospitalisation Incidents Also Increase
https://mustsharenews.com/covid-19-cases-march-2023/",Info/News/Opinion,text,false,4.090909090909091
"Hello, no matter how busy work remember to eat Oh",Trivial,text,false,4
"Hey Jolyn! We haven't seen you in the studio yet. Don't worry, we can help you book your first session! What day do you want to come in?",Unsure,text,false,4
"Hi all, especially for our younger colleagues who did not experience the 2008 gfc. What you are seeing now is instructive lesson on so many fronts. While not totally related first svb and not credit suisse. Soon, credit suisse will be a historical footnote. No bank can survive a bank run and its all about confidence regardless of the ratios or theoretical buffer. You should keep track of these developments as it will be lessons for the future.",Info/News/Opinion,text,false,3.888888888888889
"https://www.dailymail.co.uk/health/article-11915563/World-Health-Organization-says-healthy-kids-teens-dont-need-Covid-vaccinations.html

The World Health Organization (WHO) revised its Covid vaccine recommendations and suggested that healthy children and adolescents may not need a shot.

In guidance released Tuesday, the global health agency deemed healthy young people 'low priority' for Covid jabs. 

It said the public health impact of vaccinating healthy children and adolescents is 'much lower than the established benefits of traditional essential vaccines for children' like measles and polio.",Info/News/Opinion,text,false,3.857142857142857
https://www.astroawani.com/berita-malaysia/imam-dipukul-lelaki-kurang-siuman-ketika-solat-subuh-412628,Unsure,text,false,3.857142857142857
"So...... Starts walking!!!

https://www.thevibes.com/articles/lifestyles/89113/8000-steps-once-or-twice-a-week-cuts-mortality-risk-study",Info/News/Opinion,text,false,3.75
"Suck lozenges n  rub tiger balm on nose , last night towards morning I was sneezing n coughing too but.today ok",Trivial,text,false,3
"📢 HUUUURRY! Use your code GLASSSKIN10 & start your Glass Skin journey! Get 10% off, free shipping & additional 1pc travel size (min. $120 nett spend)​, specially for you!​
​
✨ Shop Clearly Corrective Dark Spot Solution Starter Set now https://bit.ly/3lzXCDR
​
Chat with our Kiehl’s Skin Pro to find out more: ​​
​
T&C Unsub:SMS UNK to 84668920 <ADV>",Spam,text,false,3
"Hi, last year one of my colleague met you at your campus for a career profiling survey and you mentioned that you are graduating in 2024. Would you be keen in an internship starting 14 Jul to 23rd Sep in the financial sector? It includes an overseas boot camp. Do reply and let me know. Tks.",Unsure,text,false,3
"🙋‍♀ If you know anyone born between 1950-1959, you can ask them to go SMRT to top up $100 ezylink for Merdeka Generation effective today.

How to top up the $100? 
1. Go to a Add Value Machine at the mrt station.
2. Place your Passion Senior Citizen card on the card reader.
3. Tap on the word ‘Merdeka’ on the screen. 
4. Press Redeem All. 
5. Wait 15 secs. 
6. Top up completed. You may tap on the word ‘receipt’ if you want it. 😊",Info/News/Opinion,text,false,3
Tracking No QXSGD01808049 has been successfully delivered by QXPRESS. Hope to see you again,Legitimate,text,false,3
"Hi! I pray this msg find you in good health. Have been thinking and believe I have to reply you. Remember you address me abt my faith.  It is solely based on faith alone. I have to say it is not blind faith but evidential faith. Archaeology and history proves my faith. Delve into it, I pray. Places, (like Hezekial tunnel, Sennacherib's prism which tables the wars of the assyrian King,  people the Bible talks about really exist. Look at Israel. Persecuted but now a nation. God did say He will leave a remnant though the israelittes were a stiff necked people.  The Bible, written by different authors, over thousands of years, speaks congruently on the issue of God, His plans, His heart, Israel, history. It is the only book that has prophecies came true and yet to come true (like the book of revelation). Therefore (the Bible) is reliable. I believe in heaven and hell. I believe God is perfect and He will punish sins on judgement day. But the good news is He gave forgiveness to those who turn to Jesus Christ, repents and follow Him, obey His commandments. I have all reasons to believe in the bible.  I refer you to J Warner Wallace of cold case Christianity. Amen.",Unsure,text,false,2.6666666666666665
Doctors Honoured by Hitler https://youtube.com/shorts/AbFkSrmw-sU?feature=share,Info/News/Opinion,text,false,2.5
"[8/04, today's Zaobao Chinese Morning newspapers special  report]: 
Recent week from 26/3 to 1/4, new Covid-19 cases: 28,410.
Every day: 4,060
181 need hospital stay.

Infectious Diseases specialist Dr Paul Tambyah says:  
the situation has returned to 2019 when there was daily new cases reporting.  

Covid-19 Pandemic  is not over yet.  We still need to wear masks, wash hands, avoid crowds and observe distancing!

[8/04 今天的早报特别消息]：
最近一周从 26/3 到 1/4，新的 Covid-19 病例有：28,410。
每一天的新病例：4,060。
每日181人需要住医院接受治疗。

 传染病专家 Paul Tambyah 医生说：情况又回到了 2019 年，每天都有报告新病例的时候。

Covid-19 大流行还没有结束。 大家出门还是要戴口罩、勤洗手、避免多人聚集、保持距离！",Info/News/Opinion,text,false,2.4444444444444446
https://m.facebook.com/story.php/?story_fbid=pfbid02U7NuZDvuzPVGea38SgVeRMR85MEj7JgjfQpjCr6DKTL1ajrpRWFyH1X3cd4KxZR5l&id=100064632344369,Info/News/Opinion,text,false,2.3636363636363638
"This is one of the most profound description of the Chinese race by Chan- Lui Lee PH.D.
You are one of them.
Pls.read and be proud that your forefather left China many years ago to migrate to. Malaysia for abetter future. This is in the DNA of every China man that the next generation will be better than the next 
Happy reading.👏🏻👏🏻👍🏼
This is nice and quite correct and yet truthful summary of Chinese people around the World:

Being Chinese

The simple plain truth about the Chinese!

This Chinese-Australian professor has a funny but true explanation
about the Chinese people. Why do Chinese people work so hard to
succeed in life?

Chinese people don't go about bombing, terrorizing others and causing religious hatred. We live peacefully with everyone on Earth.

Here is the plain truth.

#1. There are over 1 billion of us on this earth. We are like photostat copies of each other. You get rid of one, 5 magically appears (like ballot boxes). Yes, it is scary, especially for us. We acknowledge that we are replaceable, thus we are not particularly 'special'. If you think you are smart, there are a few thousand more people smarter than you. If you think you are strong, there are a few thousand people stronger than you.

#2. We have been crawling all over this earth for far more centuries that most civilizations. Our DNA is designed for survival. We are like cockroaches. Put us anywhere on earth and we will make a colony and thrive. We survive on anything around us and make the best of it. Some keep migrating but others will stay and multiply.

#3. NOBODY cares if we succeed as individuals or not. But our families take pride in knowing we have succeeded. Yes, some will fail. We take nothing for granted. We don't expect privileges to fall on our laps.

No one owes us anything.

#4. We know we have nothing to lose if we try to succeed. Thus, we have no fear trying. That is why Chinese are addicted to gambling. We thrive on taking risks. All or nothing.

#5. From young we are taught to count every cent. What we take for granted like money management, I have found out recently, is not something other cultures practice at home with their children. It surprised me. But truth is not all societies or cultures teach their young this set of skills because it is rude to them. Yes, most of us can count because we are forced to and the logic of money is pounded into us from the beginning of time (when mama tells us how much she has spent on our milk and diapers)

#6. We acknowledge life cycles. We accept that wealth in a family stays for three generations (urban myth?). Thus, every 4th generation will have to work from scratch. I.e. first generation earns the money from scratch, second generation spends the money on education, third generation gets spoiled and wastes all the inheritance. Then we are back to square one. Some families hang on to their wealth a little longer than most.


#7. It is our culture to push our next generation to do better than the last. Be smarter. Be stronger. Be faster. Be more righteous. Be more pious. Be more innovative. Be more creative. Be richer. Be everything that you can be in this lifetime.


#8. Our society judges us by our achievements... and we have no choice but to do something worthwhile because Chinese New Year comes around every year and Chinese relatives have no qualms about asking you straight in your face - how much are you making? When was your last promotion? How big is your office? What car do you drive? Where do you stay? You have boyfriend? You have girlfriend? When are you getting married? When are you having children? When is the next child? When you getting a boy? Got maid yet? Does your company send you overseas? etc etc etc. It NEVER ENDS... so, we can't stop chasing the illusive train - we are damned to a materialistic society. If you are not Chinese, consider yourself lucky!


#9. We have been taught from young that if you have two hands, two feet, two eyes, and a mouth, what are you doing with it? ""People with no hands can do better than you !""


#10. Ironically, the Chinese also believe in giving back to save their wretched materialistic souls. Balance is needed. The more their children succeed in life, the more our parents will give back to society as gratitude for the good fortune bestowed on their children.

Yes. That is true. And that is why our society progresses forward in all conditions.

Nobody pities us.

We accept that.

No one owes us anything.

We know that.

There are too many of us for charity to reach all of us.

We acknowledge that.

But that does not stop us from making a better life.

This lifetime.

Opportunity is as we make of it.

So, pardon us if we feel obliged to make a better place for ourselves in this country we call home.

It is in our DNA to progress forward for a more comfortable life.

But if history were to be our teacher, look around this globe.

Every country has a Chinatown (seriously) but how many government/countries are 'taken' over by the Chinese people.

Don't be afraid of us overwhelming your majority, we are not looking to conquer.

If we have moved away from China and Chinese governed countries, we are NOT looking for another country to administer.

Our representatives are only there to look after our collective welfare. They are duty bound.

We prefer to blend in and enjoy the fruits of our labor.

We enjoy the company of like minded people of all races.

After all, we are only passing through a small period in the history of time... so, use our skills and we can all progress forward together.


Chan-Lui Lee, Ph.D.
Honorary Life Membern & Past President, AFS
Melbourne,",Info/News/Opinion,text,false,2.125
LIMITED TIME till end of this month!Save up to $3000 on your self care.Ask your Hairstylist or https://www.99percenthairstudio.com/super-savings,Unsure,text,false,2
"Dear all,
Please be careful.. There is a HIGH TECHNOLOGY SCAM going on at this time called *SIM SWAP FRAUD*, it is said that hundreds of people have been affected, they suddenly found that their bank accounts were *EMPTY*

  How does it work?

 1) The new scam called SIM SWAP starts like this... Your phone network will suddenly go blank / zero (No Signal / Zero Bar) and after a while, you will get a call.

 2)The caller will tell you that he is calling from (your mobile phone company) depending on your network and that there is a problem in your mobile network.

 3)He will instruct you to Please press 1 on your phone to regain network.  - *PLEASE*... at this stage
  don't Press anything, Just hang up or *END* the call.  If you press 4) the network will appear suddenly and in a moment *your HP Will go blank again (Zero Bar) and with that action, your phone *ALREADY HACKED*.

  In a few seconds they will empty your bank account, and you won't receive any notification.. about it.
  It will appear as if your line has been disconnected with no Network, meanwhile your SIM has been *CHANGED*

  The danger here is, you won't get any transaction alerts.

  Let's be more careful",Info/News/Opinion,text,false,1.8333333333333333
"News from Singapore!
Please be sure to wear a mask as the new COVID-Omicron XB variant Corona virus is different, lethal and not easy to detect: -

Symptoms of the new COVID-Omicron XBB virus are as follows: -

    1. No coughing.
    2. No fever.

There are only so many: -

    3. Joint pain.
    4. Headache.
    5. Neck pain.
    6. Upper back pain.
    7. Pneumonia.
    8. Usually no appetite.

Of course, COVID-Omicron XBB is five times more toxic than the Delta variant and has a higher mortality rate than the Delta variant.

It takes less time for the condition to reach extreme severity, and sometimes there are no obvious symptoms.

Let's be more careful!

The strain is not present in the nasopharyngeal region, where it directly affects the lungs, or ""windows,"" in a relatively short period of time.

Several patients diagnosed with Covid Omicron XBB were eventually classified as having no fever, no pain, But X-rays showed mild chest pneumonia.

Nasal swab tests are usually negative for COVID-Omicron XBB, and false negative cases of nasopharyngeal tests are increasing.

This means that the virus can spread in the community and infect the lungs directly, resulting in Viral pneumonia, which in turn causes acute respiratory stress.

This explains why Covid-Omicron XBB has become highly contagious, highly toxic and deadly.

Please note that avoid crowded places and keep a distance of 1.5m even in open areas, Wear a double mask, wear a suitable mask, and wash your hands frequently when you are asymptomatic (no coughing or sneezing).

This Covid Omicron * ""WAVE"" * is more deadly than the first wave of COVID-19. So we have to be very careful and take all kinds of enhanced Coronavirus prevention measures.

Also be vigilant in communicating with your friends and family.

Don't keep this information to yourself, share it with other relatives and friends as much as you can, especially your family and friends.",Info/News/Opinion,text,false,1.75
"Date: 24 March 2023 at 2:24:03 pm AEDT
To: 

﻿
Forwarded as received.




*LAPORAN WIKILEAKS MENDEDAHKAN SIMPANAN TETAP KELUARGA DAN KRONI MAHATHIR DI BANK ISRAEL, SINGAPURA.*

FW: WikiLeaks Releases Secret Bank Accounts of Mahathir's family and his cronies
rotary district conference 2011-2012
1/7/11 Ananda Pillai.

* MAHATHIR, THE THIEF & HIS FAMILY*

Subject:  WikiLeaks Releases Secret Bank Accounts of Mahathir's family and his cronies

*FIXED DEPOSIT ACCOUNTS OF MAHATHIR'S WIFE AND 5 OF HIS CHILDREN AS WELL AS HIS CRONIES*

The information regarding the *Fixed Deposit Accounts* of Mahathir's wife and 3 of his children are as below.
These accounts were opened at an Israeli Singapore-based bank in the neighboring country of Singapore .

*The bank is ISRAELI NATIONAL BANK.*
That vast amount of monies could have been derived through the following:
i. Deposited by an agent of the Israeli Government or any other foreign government.
ii. Derived from various companies of Mahathir's cronies.
iii. Or could be part of the RM1Bil missing from UMNO's account which Anwar Ibrahim brought up before he was dismissed from UMNO.

Details of accounts are as follow:

Family of Dr. Mahathir:

*1. Name : Ms Siti Hasmah Bte Mohamed Ali*
Post : Wife of Prime Minister
Passport No. : D 173596 (M)
Bank : Israeli National Bank
Type of Account : Fixed Deposit (Foreign Currency)
3 years
Account No : GB-6921-4212- 712 (F)
*Amount : USD 6,650,000.00*
Date of opening account : 19/03/95
Date of Maturity : 19/03/98
(Maturity continuity to 19/03/2001)

*2. Name : Ms Siti Hasmah Bte Mohamed Ali*
Post : Wife of Prime Minister
Passport No. : D 173596 (M)
Bank : Israeli National Bank
Type of Account : Fixed Deposit (Foreign Currency)
3 years
Account No : AGF-2192-2442- 722-(X)
*Amount : USD 4,000,000.00*
Date of opening account : 25/06/95
Date of Maturity : 25/06/98
(Maturity continued to 25/06/2001)
(Extension interest agreed upon)

*3. Name : Ms Siti Hasmah Bte Mohamed Ali*
Post : Wife of Prime Minister
Passport No. : D 173596 (M)
Bank : Israeli National Bank
Type of Account : Fixed Deposit (Foreign Currency)
3 years
Account No : DD-3919-714- 271-(A)
*Amount : USD 5,500,000.00*
Date of opening account : 06/12/95
Date of Maturity : 06/12/98

*4. Name : Ms Siti Hasmah Bte Mohamed Ali*
Post : Wife of Prime Minister
Passport No. : D 173596 (M)
Bank : Israeli National Bank
Type of Account : Fixed Deposit (Foreign Currency)
3 years
Account No : FA-4196-2493- 313 (A)
*Amount : USD 8,000,000.00*
Date of opening account : 09/06/97
